OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
INTELSAT 40E (IS-40E),2023-052A,2026-03-01T07:56:38.700672,1.00265658,.0000786,0.0108,160.0019,196.2460,191.0199,0,U,56174,999,1074,0,-.192E-5,0
VIASAT-3 F1,2023-060A,2026-03-01T03:46:38.623008,1.00270278,.0000509,0.0194,152.2932,270.4497,63.9230,0,U,56370,999,1035,0,0,0
ARCTURUS,2023-060B,2026-03-01T09:21:53.796672,1.00272704,.0000494,2.4966,81.3197,342.7635,308.0391,0,U,56371,999,1037,0,-.8E-6,0
GS-1,2023-060C,2026-02-27T20:54:09.673920,1.00300216,.00047788,2.4435,81.1492,259.4270,213.4380,0,U,56372,999,644,0,-.186E-5,0
BEIDOU-3 G4,2023-066A,2026-03-01T11:39:38.653056,1.00271975,.0001829,0.6544,310.4982,163.9264,19.7943,0,U,56564,999,1031,0,-.13E-5,0
ARABSAT-7B (BADR-8),2023-075A,2026-03-01T07:25:57.412128,1.00270846,.0005524,0.0797,29.7834,320.5251,306.2688,0,U,56757,999,1003,0,.126E-5,0
NVS-01 (IRNSS-1J),2023-076A,2026-03-01T11:04:38.776224,1.00275073,.0007624,2.4258,248.7393,43.8433,162.3108,0,U,56759,999,1003,0,-.358E-5,0
NUSANTARA TIGA (SATRIA),2023-086A,2026-03-01T09:42:51.785856,1.00267090,.0005944,0.0109,289.0615,36.3996,125.4654,0,U,57045,999,868,0,0,0
FALCON 9 R/B,2023-086B,2026-02-28T08:43:10.332192,1.46545653,.7796697,26.8146,232.5725,144.6357,308.7772,0,U,57046,999,1404,.4754E-1,.183E-5,0
H2SAT (HEINRICH HERTZ),2023-093A,2026-03-01T07:18:43.106976,1.00282210,.000134,0.0531,290.6934,169.1190,169.6663,0,U,57213,999,983,0,-.15E-6,0
SYRACUSE 4B,2023-093B,2026-03-01T08:59:18.463200,1.00271864,.000025,0.0154,126.3932,224.7949,296.3149,0,U,57214,999,588,0,-.72E-6,0
JUPITER 3 (ECHOSTAR 24),2023-108A,2026-02-28T19:46:07.588416,1.00271931,.0001092,0.0119,129.2934,207.5755,23.0888,0,U,57479,999,956,0,-.168E-5,0
FALCON HEAVY R/B,2023-108B,2026-03-01T03:19:17.474880,1.84352412,.4953531,11.0919,103.9410,11.1260,356.8833,0,U,57480,999,1745,0,-.76E-6,0
