OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036JZ,2026-03-01T20:36:59.635584,14.81705238,.0068323,74.0301,342.0449,40.1918,21.4471,0,U,34062,999,89766,.27828E-2,.22873E-3,0
COSMOS 2251 DEB,1993-036KB,2026-03-01T06:03:17.305632,14.42656082,.0021377,74.0312,125.1807,182.1076,248.9455,0,U,34064,999,89274,.44274E-3,.145E-4,0
COSMOS 2251 DEB,1993-036KC,2026-03-01T20:18:13.078944,14.38156789,.0016855,74.0342,112.4037,200.3363,277.1435,0,U,34065,999,89342,.15443E-3,.443E-5,0
COSMOS 2251 DEB,1993-036KH,2026-03-01T19:10:02.026848,14.79921021,.0016233,74.0020,320.5752,58.6911,15.0897,0,U,34070,999,89779,.24731E-2,.18736E-3,0
COSMOS 2251 DEB,1993-036KK,2026-03-01T14:26:00.981600,14.58141560,.0045444,74.0553,254.1972,231.7657,185.1274,0,U,34114,999,88950,.227E-2,.10598E-3,0
COSMOS 2251 DEB,1993-036KL,2026-03-01T11:54:15.073920,14.80984037,.003275,74.0046,86.4772,253.0607,106.6978,0,U,34115,999,90577,.11288E-2,.8799E-4,0
COSMOS 2251 DEB,1993-036KM,2026-03-01T20:44:41.146368,14.53588942,.0008696,74.0414,33.4474,95.1311,287.1174,0,U,34116,999,89636,.1013E-2,.421E-4,0
COSMOS 2251 DEB,1993-036KN,2026-03-01T18:40:50.655648,14.40390849,.0057137,74.0393,197.7535,256.6109,102.8673,0,U,34117,999,89261,.86448E-3,.2772E-4,0
COSMOS 2251 DEB,1993-036KP,2026-03-01T12:56:49.529760,14.97580907,.0062422,73.9495,89.4001,262.2337,251.4928,0,U,34118,999,90354,.21139E-2,.25757E-3,0
COSMOS 2251 DEB,1993-036KR,2026-03-01T11:24:48.780576,13.98775654,.0184614,73.9898,79.8211,250.6145,232.8482,0,U,34120,999,87081,.34116E-3,.543E-5,0
COSMOS 2251 DEB,1993-036KS,2026-03-01T20:52:19.674624,13.92259217,.0239194,73.9930,321.5261,150.2838,285.2097,0,U,34121,999,86226,.10704E-2,.1713E-4,0
