OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
HULIANWANG DIGUI-84,2025-220C,2026-03-01T11:50:15.795168,13.24421194,.0002201,86.4857,80.1595,102.6689,257.4692,0,U,65819,999,2066,.56616E-4,.39E-6,0
HULIANWANG DIGUI-85,2025-220D,2026-03-01T11:39:19.204416,13.24421756,.0002189,86.4918,80.2539,103.6546,256.4832,0,U,65820,999,2066,.99534E-4,.57E-6,0
HULIANWANG DIGUI-86,2025-220E,2026-03-01T11:28:33.792096,13.24420566,.0002187,86.4897,80.2159,103.5393,256.5985,0,U,65821,999,2066,.89162E-4,.53E-6,0
HULIANWANG DIGUI-87,2025-231A,2026-03-01T10:23:49.425216,13.29330054,.0000605,49.9988,202.3375,166.6445,193.4443,0,U,65995,999,1855,.42136E-4,-.104E-5,0
HULIANWANG DIGUI-88,2025-231B,2026-03-01T10:35:52.877472,13.29329053,.0000619,49.9974,202.3677,172.5640,187.5241,0,U,65996,999,1855,.44253E-4,-.103E-5,0
HULIANWANG DIGUI-89,2025-231C,2026-03-01T10:11:47.478048,13.29329726,.0000629,49.9952,202.2556,172.7733,187.3149,0,U,65997,999,1855,.41326E-4,-.105E-5,0
HULIANWANG DIGUI-90,2025-231D,2026-03-01T09:59:45.693312,13.29329986,.0000602,49.9982,202.2446,172.2855,187.8026,0,U,65998,999,1855,.39598E-4,-.106E-5,0
HULIANWANG DIGUI-91,2025-231E,2026-03-01T11:35:59.546112,13.29329864,.000063,50.0000,201.9551,173.3762,186.7119,0,U,65999,999,1856,.18433E-4,-.115E-5,0
HULIANWANG DIGUI-92,2025-231F,2026-03-01T11:23:56.993280,13.29330302,.000063,50.0041,201.9556,173.3050,186.7831,0,U,66000,999,1856,-.49022E-5,-.126E-5,0
HULIANWANG DIGUI-93,2025-231G,2026-03-01T10:59:56.308704,13.29329342,.0000611,50.0008,201.8367,172.4323,187.6558,0,U,66001,999,1856,.20461E-4,-.115E-5,0
HULIANWANG DIGUI-94,2025-231H,2026-03-01T11:11:55.476384,13.29330509,.000063,50.0047,201.9235,173.0174,187.0707,0,U,66002,999,1856,.15343E-4,-.117E-5,0
HULIANWANG DIGUI-95,2025-231J,2026-03-01T10:48:06.028992,13.29325473,.0000633,50.0020,201.8078,169.5601,190.5285,0,U,66003,999,1856,.4858E-4,-.101E-5,0
HULIANWANG DIGUI-96,2025-258A,2026-03-01T02:20:38.862528,13.29330778,.00003412,50.0056,323.3054,83.7201,276.3710,0,U,66412,999,1535,.11696766E-3,-.7E-6,0
HULIANWANG DIGUI-97,2025-258B,2026-03-01T04:57:00.285120,13.29331898,.000034,50.0024,323.1755,84.1889,275.9021,0,U,66413,999,1536,.14397E-3,-.57E-6,0
HULIANWANG DIGUI-98,2025-258C,2026-03-01T06:33:12.127392,13.29333453,.0000391,50.0061,322.9030,99.6016,260.4901,0,U,66414,999,1537,.1436E-3,-.57E-6,0
HULIANWANG DIGUI-99,2025-258D,2026-03-01T11:09:53.375040,13.29330963,.0000287,50.0059,321.9149,74.9332,285.1572,0,U,66415,999,1539,.16085E-3,-.49E-6,0
HULIANWANG DIGUI-100,2025-258E,2026-03-01T06:21:10.963872,13.29333928,.0000263,50.0063,322.8619,72.2807,287.8094,0,U,66416,999,1538,.14996E-3,-.54E-6,0
HULIANWANG DIGUI-101,2025-258F,2026-03-01T11:33:56.415744,13.29332116,.0000294,50.0013,321.9525,68.4167,291.6736,0,U,66417,999,1541,.14961E-3,-.55E-6,0
HULIANWANG DIGUI-102,2025-258G,2026-03-01T10:57:49.055328,13.29334101,.0000294,50.0027,321.8324,93.1271,266.9634,0,U,66418,999,1540,.1464E-3,-.56E-6,0
HULIANWANG DIGUI-103,2025-258H,2026-03-01T05:21:02.458368,13.29333132,.0000233,50.0020,322.5904,64.0569,296.0327,0,U,66419,999,1537,.15103E-3,-.54E-6,0
HULIANWANG DIGUI-104,2025-258J,2026-03-01T05:09:01.802016,13.29332537,.0000326,50.0037,322.5689,96.4147,263.6762,0,U,66420,999,1536,.14615E-3,-.56E-6,0
HULIANWANG DIGUI-105,2025-285A,2026-02-28T07:35:35.836800,13.29578286,.0000508,50.0043,176.6806,190.4066,169.6796,0,U,66915,999,1157,.66899E-4,-.93E-6,0
HULIANWANG DIGUI-106,2025-285B,2026-02-27T18:45:46.706976,13.29772353,.0006824,50.0026,178.5369,11.5860,348.5168,0,U,66916,999,1150,-.13034008E+1,-.581256E-2,0
HULIANWANG DIGUI-107,2025-285C,2026-02-28T07:11:40.863264,13.29664730,.00005555,50.0019,176.5776,318.2507,41.8322,0,U,66917,999,1157,.76679304E-4,-.88E-6,0
HULIANWANG DIGUI-108,2025-285D,2026-02-28T05:11:26.843424,13.29682482,.0000418,50.0047,176.8189,224.7159,135.3680,0,U,66918,999,1156,.36917E-4,-.107E-5,0
HULIANWANG DIGUI-109,2025-285E,2026-02-28T06:47:42.591840,13.29713399,.0000396,50.0065,176.5261,341.1917,18.8941,0,U,66919,999,1158,.90798E-4,-.82E-6,0
HULIANWANG DIGUI-110,2025-285F,2026-02-28T22:49:50.534976,13.29517571,.0000032,50.0098,174.0804,284.3501,75.7368,0,U,66920,999,1166,.98577E-4,-.78E-6,0
HULIANWANG DIGUI-111,2025-285G,2026-02-28T00:59:00.648672,13.29836835,.00003759,50.0112,177.2860,254.3097,105.7734,0,U,66921,999,1154,.65674304E-4,-.94E-6,0
HULIANWANG DIGUI-112,2025-285H,2026-02-28T09:48:08.541216,13.29691950,.0000257,50.0079,175.8677,318.2156,41.8697,0,U,66922,999,1159,.62119375E-4,-.95E-6,0
HULIANWANG DIGUI-113,2025-285J,2026-02-27T15:34:13.174176,13.30492244,.00006907,50.0136,178.5259,90.8164,269.2788,0,U,66923,999,1149,-.1636765E-3,-.202E-5,0
HULIANWANG DIGUI-114,2025-287A,2026-03-01T09:50:51.743040,13.24415221,.0001972,86.4980,318.8056,82.0166,278.1192,0,U,66953,999,1107,.71054E-4,.45E-6,0
HULIANWANG DIGUI-115,2025-287B,2026-03-01T11:28:44.877216,13.24415326,.0002056,86.4996,318.7911,81.6996,278.4371,0,U,66954,999,1108,.76896E-4,.48E-6,0
HULIANWANG DIGUI-116,2025-287C,2026-03-01T11:17:52.863072,13.24415450,.0002052,86.4936,318.7325,81.5960,278.5407,0,U,66955,999,1108,.78271E-4,.48E-6,0
HULIANWANG DIGUI-117,2025-287D,2026-03-01T11:07:03.121248,13.24413583,.0001525,86.4996,318.7845,24.9141,335.2066,0,U,66956,999,1108,.81633E-4,.5E-6,0
HULIANWANG DIGUI-118,2025-287E,2026-03-01T10:56:09.286656,13.24414860,.0002037,86.4972,318.7592,81.6547,278.4818,0,U,66957,999,1108,.12492E-3,.68E-6,0
HULIANWANG DIGUI-119,2025-295A,2026-02-27T21:31:12.660384,13.55200543,.0000273,50.0037,59.4576,308.3868,51.6991,0,U,67059,999,1093,.10071E-3,-.63E-6,0
HULIANWANG DIGUI-120,2025-295B,2026-02-27T19:28:00.659136,13.55588365,.0001154,50.0044,59.6752,307.1457,52.9321,0,U,67060,999,1092,.96831E-4,-.66E-6,0
HULIANWANG DIGUI-121,2025-295C,2026-02-27T19:36:45.638496,13.55341540,.0000618,50.0003,59.6746,208.9773,151.1076,0,U,67061,999,1092,.98747E-4,-.65E-6,0
HULIANWANG DIGUI-122,2025-295D,2026-02-27T19:19:03.574272,13.55810439,.0000516,50.0039,59.6390,266.8562,93.2262,0,U,67062,999,1092,.97414E-4,-.65E-6,0
HULIANWANG DIGUI-123,2025-295E,2026-02-27T22:40:44.783328,13.55672097,.0000596,50.0076,59.0604,341.5193,18.5669,0,U,67063,999,1094,.12419E-3,-.47E-6,0
HULIANWANG DIGUI-124,2025-295F,2026-02-27T22:33:26.992800,13.56012663,.0002818,50.0056,58.9996,334.3403,25.7340,0,U,67064,999,1094,.10199E-3,-.62E-6,0
HULIANWANG DIGUI-125,2025-295G,2026-02-27T22:24:06.084000,13.55961814,.0001185,49.9979,58.9409,109.6882,250.4129,0,U,67065,999,1094,.9982E-4,-.63E-6,0
HULIANWANG DIGUI-126,2025-295H,2026-02-27T22:13:29.381664,13.55947527,.0001486,49.9948,58.9067,73.2938,286.8109,0,U,67066,999,1094,.74483E-4,-.81E-6,0
