OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
UNKNOWN,,2026-02-03T03:14:58.692192,14.01943944,.0072343,100.3808,108.4103,290.6335,68.7078,0,U,81254,999,62023,.25051E-2,.3851E-4,0
UNKNOWN,,2026-02-26T14:11:27.259872,14.20164549,.0207687,98.1176,115.9051,162.5073,198.3401,0,U,81279,999,47336,.46198E-3,.1184E-4,0
UNKNOWN,,2026-02-27T19:04:55.178976,13.76762964,.0088474,66.7582,111.8249,182.8671,294.6738,0,U,81301,999,61696,.29805E-3,.228E-5,0
UNKNOWN,,2026-02-25T03:22:38.839584,14.56661856,.0130068,98.7193,121.8892,257.0995,130.1488,0,U,81311,999,65042,.11705E-3,.526E-5,0
UNKNOWN,,2026-02-27T20:58:23.823840,13.38047609,.0215528,67.1380,6.7798,340.2007,51.3170,0,U,81317,999,59895,.37311E-3,.161E-5,0
UNKNOWN,,2026-02-04T22:19:53.812416,14.49245811,.0339208,65.7483,236.9737,285.0241,71.3555,0,U,81323,999,12090,.22424E-2,.17936E-3,0
UNKNOWN,,2026-02-26T02:14:50.940960,13.22662933,.0835036,65.8188,317.7488,355.8421,3.5955,0,U,81329,999,58804,.9612E-3,.27E-4,0
UNKNOWN,,2026-02-28T12:38:27.070944,15.05084364,.0007889,85.8758,157.7637,355.6991,4.4174,0,U,81343,999,46601,.45623E-3,.6521E-4,0
UNKNOWN,,2026-02-28T10:23:50.198496,13.78968562,.0119791,66.7965,226.0143,273.4072,85.3304,0,U,81359,999,61619,.86962E-3,.862E-5,0
UNKNOWN,,2026-02-28T06:05:13.322688,13.45371843,.0712206,65.8792,248.5551,43.8444,321.6925,0,U,81366,999,7638,.33846E-3,.882E-5,0
UNKNOWN,,2026-02-27T05:58:09.377760,14.71063930,.0070181,98.8097,165.8458,126.0968,234.6762,0,U,81371,999,65308,.72913E-3,.4596E-4,0
UNKNOWN,,2026-02-28T05:39:24.257088,13.82249008,.003903,100.4048,60.3358,194.9490,231.4583,0,U,81392,999,61288,.29537E-2,.3154E-4,0
UNKNOWN,,2026-02-27T09:53:27.908448,13.89131251,.0158147,99.4603,112.7998,19.3390,341.3678,0,U,81405,999,57244,.10034E-2,.1301E-4,0
UNKNOWN,,2026-02-20T02:54:21.464928,14.07076520,.0082906,98.7435,296.0146,202.4742,157.2787,0,U,81427,999,56152,.32149E-3,.512E-5,0
UNKNOWN,,2026-02-05T09:28:11.974656,13.55054910,.0056763,100.3205,275.4666,304.9355,54.6455,0,U,81438,999,59934,.48396E-2,.3322E-4,0
UNKNOWN,,2026-02-28T04:41:29.846976,12.62646480,.0596161,67.1630,352.0283,155.5544,207.5028,0,U,81439,999,27167,.98783E-3,.302E-5,0
UNKNOWN,,2026-02-28T04:25:42.007872,15.15356059,.0022859,66.7908,123.7396,21.9673,338.2444,0,U,81449,999,64522,.57248E-2,.110563E-2,0
UNKNOWN,,2026-02-28T13:55:57.252864,14.28977540,.0145097,98.9517,338.5212,131.8179,351.8771,0,U,81478,999,63405,.118E-2,.3296E-4,0
UNKNOWN,,2026-02-28T03:20:18.800736,13.56547417,.0044448,99.9947,297.9332,166.8898,346.4129,0,U,81488,999,60712,.28799E-3,.158E-5,0
UNKNOWN,,2026-02-28T00:26:46.398048,13.84793353,.0026964,100.3002,326.0861,175.8219,196.8281,0,U,81497,999,22699,.32878E-2,.3665E-4,0
UNKNOWN,,2026-02-28T11:06:49.759488,14.47632166,.0002911,74.0467,75.8454,240.4450,119.6419,0,U,81499,999,49366,.78705E-3,.2875E-4,0
UNKNOWN,,2026-02-28T03:45:44.675712,14.13623670,.0233472,98.1916,140.0265,284.5505,72.9880,0,U,81535,999,39833,.41309E-3,.968E-5,0
UNKNOWN,,2026-02-27T09:33:14.254560,12.55967369,.0017578,101.9679,285.3904,136.0574,47.8570,0,U,81536,999,56143,.33472E-2,.505E-5,0
UNKNOWN,,2026-02-24T11:16:23.898720,14.07150351,.0075224,71.0392,316.7063,40.0486,320.6145,0,U,81537,999,63083,.33355E-3,.527E-5,0
UNKNOWN,,2026-02-25T14:33:55.476576,13.31539385,.0246056,67.2944,119.0079,29.0166,119.2319,0,U,81599,999,59504,.21095E-3,.57E-6,0
UNKNOWN,,2026-02-28T12:25:58.360512,12.81442324,.0152,56.4361,353.2104,247.0408,111.4418,0,U,81605,999,19617,-.91859E-2,-.2344E-4,0
UNKNOWN,,2026-02-27T23:08:16.622592,12.38063064,.0366558,101.8432,57.4621,3.5121,356.8395,0,U,81614,999,54753,.34433E-1,.5611E-4,0
UNKNOWN,,2026-02-27T11:47:45.507552,13.34405103,.0768023,65.8292,243.2377,100.7106,268.1291,0,U,81615,999,59310,.10787E-2,.2973E-4,0
UNKNOWN,,2026-02-24T22:23:27.354336,12.57595086,.003267,101.2660,232.1669,98.7048,261.7731,0,U,81617,999,56243,.19824E-2,.292E-5,0
UNKNOWN,,2026-02-26T01:53:09.671424,14.72174479,.0063505,66.9770,318.5702,176.9023,183.2505,0,U,81624,999,65079,.72056E-3,.4588E-4,0
UNKNOWN,,2026-02-28T11:52:12.372960,12.57288869,.097882,65.8284,332.9748,45.8930,321.8505,0,U,81640,999,51985,.65135E-3,.654E-5,0
UNKNOWN,,2026-02-28T05:39:52.064064,13.44492099,.0363439,102.1458,328.8043,186.5037,327.3714,0,U,81652,999,58906,.49906E-3,.372E-5,0
UNKNOWN,,2026-02-28T12:13:57.239328,14.48470883,.0015541,74.0321,250.9576,165.1593,195.0026,0,U,81667,999,46790,.78997E-3,.2941E-4,0
UNKNOWN,,2026-02-26T23:11:17.329056,14.10128568,.002495,66.8236,172.2986,182.2064,291.0582,0,U,81674,999,62446,.61639E-3,.1014E-4,0
UNKNOWN,,2026-02-28T09:10:05.952576,14.57965849,.0023371,81.2151,213.4510,61.0421,299.3115,0,U,81683,999,64717,.88982E-3,.4114E-4,0
UNKNOWN,,2026-02-02T14:28:43.739328,12.25967259,.0365424,101.0975,94.3495,344.6978,14.3266,0,U,81693,999,97412,.71303E-2,.95E-5,0
UNKNOWN,,2026-02-27T02:21:59.403744,14.40770365,.0003407,70.9942,220.3141,100.0041,260.1480,0,U,81745,999,64074,.84785E-3,.2665E-4,0
UNKNOWN,,2026-02-27T17:10:25.548672,14.42085769,.0013201,82.9205,160.4387,11.7886,348.3613,0,U,81775,999,63636,.1778E-2,.5865E-4,0
UNKNOWN,,2026-02-28T09:35:43.663488,9.33758215,.1459682,54.5107,93.4744,121.8746,253.2404,0,U,81779,999,48757,-.22701E+0,-.3493E-4,0
UNKNOWN,,2026-02-28T07:21:35.883648,13.11305790,.0894944,65.8305,281.5130,248.2033,102.1523,0,U,81792,999,9020,.56404E-3,.1546E-4,0
UNKNOWN,,2026-02-28T05:57:52.667136,12.38072391,.0270834,103.8070,345.8686,97.3045,265.8875,0,U,81812,999,55015,.48278E-1,.7088E-4,0
UNKNOWN,,2026-02-28T02:37:08.907168,13.89737685,.0174437,66.2382,103.1954,204.2113,155.0693,0,U,81816,999,62009,.13539E-2,.1799E-4,0
UNKNOWN,,2026-02-27T17:03:32.189472,12.47832794,.0031348,102.1689,161.9501,325.3875,34.5152,0,U,81819,999,55761,.68623E-2,.97E-5,0
